relative_path,directory,filename,stem,family,name_prefix,virtual_layer_id,size_bytes,zip_status,entry_count,entry_file_count,entry_dir_count,entry_uncompressed_bytes,entry_extension_counts,has_tiff,has_wms_xml,metadata_entry_count,has_category_metadata,has_value_metadata
data_layers/climatercp452050_tminat.zip,data_layers,climatercp452050_tminat.zip,climatercp452050_tminat,data_layer,climatercp452050,,31858934,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452050_tminsm.zip,data_layers,climatercp452050_tminsm.zip,climatercp452050_tminsm,data_layer,climatercp452050,,34475005,ok,7,6,1,543170422,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452050_tminsp.zip,data_layers,climatercp452050_tminsp.zip,climatercp452050_tminsp,data_layer,climatercp452050,,36377294,ok,7,6,1,543170436,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452050_tminwt.zip,data_layers,climatercp452050_tminwt.zip,climatercp452050_tminwt,data_layer,climatercp452050,,31100712,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_ahm.zip,data_layers,climatercp452080_ahm.zip,climatercp452080_ahm,data_layer,climatercp452080,,53425967,ok,7,6,1,543164188,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_cmd.zip,data_layers,climatercp452080_cmd.zip,climatercp452080_cmd,data_layer,climatercp452080,,65471343,ok,7,6,1,543163874,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_dd0.zip,data_layers,climatercp452080_dd0.zip,climatercp452080_dd0,data_layer,climatercp452080,,95335551,ok,7,6,1,543164208,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_dd5.zip,data_layers,climatercp452080_dd5.zip,climatercp452080_dd5,data_layer,climatercp452080,,120499356,ok,7,6,1,543164211,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_ddg18.zip,data_layers,climatercp452080_ddg18.zip,climatercp452080_ddg18,data_layer,climatercp452080,,53112963,ok,7,6,1,543164370,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_ddl18.zip,data_layers,climatercp452080_ddl18.zip,climatercp452080_ddl18,data_layer,climatercp452080,,124801432,ok,7,6,1,543164448,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_emt.zip,data_layers,climatercp452080_emt.zip,climatercp452080_emt,data_layer,climatercp452080,,40723496,ok,7,6,1,543164488,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_eref.zip,data_layers,climatercp452080_eref.zip,climatercp452080_eref,data_layer,climatercp452080,,75545008,ok,7,6,1,543164415,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_ext.zip,data_layers,climatercp452080_ext.zip,climatercp452080_ext,data_layer,climatercp452080,,46882807,ok,7,6,1,543164459,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_map.zip,data_layers,climatercp452080_map.zip,climatercp452080_map,data_layer,climatercp452080,,97883205,ok,7,6,1,543168817,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_mar.zip,data_layers,climatercp452080_mar.zip,climatercp452080_mar,data_layer,climatercp452080,,29873526,ok,7,6,1,543164105,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_mat.zip,data_layers,climatercp452080_mat.zip,climatercp452080_mat,data_layer,climatercp452080,,36388319,ok,7,6,1,543168168,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_mcmt.zip,data_layers,climatercp452080_mcmt.zip,climatercp452080_mcmt,data_layer,climatercp452080,,31908360,ok,7,6,1,543170375,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_msp.zip,data_layers,climatercp452080_msp.zip,climatercp452080_msp,data_layer,climatercp452080,,61710231,ok,7,6,1,543167387,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_mwmt.zip,data_layers,climatercp452080_mwmt.zip,climatercp452080_mwmt,data_layer,climatercp452080,,42308424,ok,7,6,1,543170412,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_nffd.zip,data_layers,climatercp452080_nffd.zip,climatercp452080_nffd,data_layer,climatercp452080,,43621660,ok,7,6,1,543164342,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_pas.zip,data_layers,climatercp452080_pas.zip,climatercp452080_pas,data_layer,climatercp452080,,88810534,ok,7,6,1,543168143,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_pptat.zip,data_layers,climatercp452080_pptat.zip,climatercp452080_pptat,data_layer,climatercp452080,,67071329,ok,7,6,1,543168884,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_pptsm.zip,data_layers,climatercp452080_pptsm.zip,climatercp452080_pptsm,data_layer,climatercp452080,,45833129,ok,7,6,1,543168877,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_pptsp.zip,data_layers,climatercp452080_pptsp.zip,climatercp452080_pptsp,data_layer,climatercp452080,,54326486,ok,7,6,1,543168891,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_pptwt.zip,data_layers,climatercp452080_pptwt.zip,climatercp452080_pptwt,data_layer,climatercp452080,,66747451,ok,7,6,1,543168884,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_shm.zip,data_layers,climatercp452080_shm.zip,climatercp452080_shm,data_layer,climatercp452080,,89357274,ok,7,6,1,543164584,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_taveat.zip,data_layers,climatercp452080_taveat.zip,climatercp452080_taveat,data_layer,climatercp452080,,36699790,ok,7,6,1,543168223,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tavesm.zip,data_layers,climatercp452080_tavesm.zip,climatercp452080_tavesm,data_layer,climatercp452080,,42593141,ok,7,6,1,543168223,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tavesp.zip,data_layers,climatercp452080_tavesp.zip,climatercp452080_tavesp,data_layer,climatercp452080,,41904377,ok,7,6,1,543168233,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tavewt.zip,data_layers,climatercp452080_tavewt.zip,climatercp452080_tavewt,data_layer,climatercp452080,,31926376,ok,7,6,1,543168223,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tmaxat.zip,data_layers,climatercp452080_tmaxat.zip,climatercp452080_tmaxat,data_layer,climatercp452080,,41041146,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tmaxsm.zip,data_layers,climatercp452080_tmaxsm.zip,climatercp452080_tmaxsm,data_layer,climatercp452080,,49550942,ok,7,6,1,543170422,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tmaxsp.zip,data_layers,climatercp452080_tmaxsp.zip,climatercp452080_tmaxsp,data_layer,climatercp452080,,46883475,ok,7,6,1,543170436,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tmaxwt.zip,data_layers,climatercp452080_tmaxwt.zip,climatercp452080_tmaxwt,data_layer,climatercp452080,,35092177,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tminat.zip,data_layers,climatercp452080_tminat.zip,climatercp452080_tminat,data_layer,climatercp452080,,31851798,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tminsm.zip,data_layers,climatercp452080_tminsm.zip,climatercp452080_tminsm,data_layer,climatercp452080,,34490862,ok,7,6,1,543170422,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tminsp.zip,data_layers,climatercp452080_tminsp.zip,climatercp452080_tminsp,data_layer,climatercp452080,,36378170,ok,7,6,1,543170436,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp452080_tminwt.zip,data_layers,climatercp452080_tminwt.zip,climatercp452080_tminwt,data_layer,climatercp452080,,31099498,ok,7,6,1,543170426,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_ahm.zip,data_layers,climatercp852050_ahm.zip,climatercp852050_ahm,data_layer,climatercp852050,,53492192,ok,7,6,1,543164194,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_cmd.zip,data_layers,climatercp852050_cmd.zip,climatercp852050_cmd,data_layer,climatercp852050,,65200928,ok,7,6,1,543163876,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_dd0.zip,data_layers,climatercp852050_dd0.zip,climatercp852050_dd0,data_layer,climatercp852050,,95308247,ok,7,6,1,543164208,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_dd5.zip,data_layers,climatercp852050_dd5.zip,climatercp852050_dd5,data_layer,climatercp852050,,120492281,ok,7,6,1,543164213,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_ddg18.zip,data_layers,climatercp852050_ddg18.zip,climatercp852050_ddg18,data_layer,climatercp852050,,54690093,ok,7,6,1,543164372,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_ddl18.zip,data_layers,climatercp852050_ddl18.zip,climatercp852050_ddl18,data_layer,climatercp852050,,124741532,ok,7,6,1,543164450,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_emt.zip,data_layers,climatercp852050_emt.zip,climatercp852050_emt,data_layer,climatercp852050,,40439359,ok,7,6,1,549340960,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_eref.zip,data_layers,climatercp852050_eref.zip,climatercp852050_eref,data_layer,climatercp852050,,75537811,ok,7,6,1,543164415,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_ext.zip,data_layers,climatercp852050_ext.zip,climatercp852050_ext,data_layer,climatercp852050,,46844385,ok,7,6,1,543164461,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_map.zip,data_layers,climatercp852050_map.zip,climatercp852050_map,data_layer,climatercp852050,,97889975,ok,7,6,1,543168817,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_mar.zip,data_layers,climatercp852050_mar.zip,climatercp852050_mar,data_layer,climatercp852050,,29209118,ok,7,6,1,543164107,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_mat.zip,data_layers,climatercp852050_mat.zip,climatercp852050_mat,data_layer,climatercp852050,,36396913,ok,7,6,1,543168170,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_mcmt.zip,data_layers,climatercp852050_mcmt.zip,climatercp852050_mcmt,data_layer,climatercp852050,,31678667,ok,7,6,1,543170377,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_msp.zip,data_layers,climatercp852050_msp.zip,climatercp852050_msp,data_layer,climatercp852050,,61748187,ok,7,6,1,543167389,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_mwmt.zip,data_layers,climatercp852050_mwmt.zip,climatercp852050_mwmt,data_layer,climatercp852050,,42318621,ok,7,6,1,543170414,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_nffd.zip,data_layers,climatercp852050_nffd.zip,climatercp852050_nffd,data_layer,climatercp852050,,43500701,ok,7,6,1,543164342,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_pas.zip,data_layers,climatercp852050_pas.zip,climatercp852050_pas,data_layer,climatercp852050,,88574316,ok,7,6,1,543168143,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_pptat.zip,data_layers,climatercp852050_pptat.zip,climatercp852050_pptat,data_layer,climatercp852050,,67002725,ok,7,6,1,543168884,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_pptsm.zip,data_layers,climatercp852050_pptsm.zip,climatercp852050_pptsm,data_layer,climatercp852050,,45926107,ok,7,6,1,543168879,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_pptsp.zip,data_layers,climatercp852050_pptsp.zip,climatercp852050_pptsp,data_layer,climatercp852050,,54452822,ok,7,6,1,543168893,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_pptwt.zip,data_layers,climatercp852050_pptwt.zip,climatercp852050_pptwt,data_layer,climatercp852050,,66606475,ok,7,6,1,543168886,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_shm.zip,data_layers,climatercp852050_shm.zip,climatercp852050_shm,data_layer,climatercp852050,,89451406,ok,7,6,1,543164586,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_taveat.zip,data_layers,climatercp852050_taveat.zip,climatercp852050_taveat,data_layer,climatercp852050,,36698902,ok,7,6,1,543168225,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tavesm.zip,data_layers,climatercp852050_tavesm.zip,climatercp852050_tavesm,data_layer,climatercp852050,,42590275,ok,7,6,1,543168225,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tavesp.zip,data_layers,climatercp852050_tavesp.zip,climatercp852050_tavesp,data_layer,climatercp852050,,41910591,ok,7,6,1,543168235,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tavewt.zip,data_layers,climatercp852050_tavewt.zip,climatercp852050_tavewt,data_layer,climatercp852050,,31927972,ok,7,6,1,543168225,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tmaxat.zip,data_layers,climatercp852050_tmaxat.zip,climatercp852050_tmaxat,data_layer,climatercp852050,,41051800,ok,7,6,1,543170428,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tmaxsm.zip,data_layers,climatercp852050_tmaxsm.zip,climatercp852050_tmaxsm,data_layer,climatercp852050,,49547627,ok,7,6,1,543170424,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tmaxsp.zip,data_layers,climatercp852050_tmaxsp.zip,climatercp852050_tmaxsp,data_layer,climatercp852050,,46890273,ok,7,6,1,543170438,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tmaxwt.zip,data_layers,climatercp852050_tmaxwt.zip,climatercp852050_tmaxwt,data_layer,climatercp852050,,35102773,ok,7,6,1,543170428,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tminat.zip,data_layers,climatercp852050_tminat.zip,climatercp852050_tminat,data_layer,climatercp852050,,31857531,ok,7,6,1,543170428,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tminsm.zip,data_layers,climatercp852050_tminsm.zip,climatercp852050_tminsm,data_layer,climatercp852050,,34478353,ok,7,6,1,543170424,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tminsp.zip,data_layers,climatercp852050_tminsp.zip,climatercp852050_tminsp,data_layer,climatercp852050,,36373753,ok,7,6,1,543170438,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852050_tminwt.zip,data_layers,climatercp852050_tminwt.zip,climatercp852050_tminwt,data_layer,climatercp852050,,31107004,ok,7,6,1,543170428,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_ahm.zip,data_layers,climatercp852080_ahm.zip,climatercp852080_ahm,data_layer,climatercp852080,,54937340,ok,7,6,1,543164194,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_cmd.zip,data_layers,climatercp852080_cmd.zip,climatercp852080_cmd,data_layer,climatercp852080,,69995864,ok,7,6,1,543163876,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_dd0.zip,data_layers,climatercp852080_dd0.zip,climatercp852080_dd0,data_layer,climatercp852080,,88873624,ok,7,6,1,543164399,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_dd5.zip,data_layers,climatercp852080_dd5.zip,climatercp852080_dd5,data_layer,climatercp852080,,122763897,ok,7,6,1,543164211,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_ddg18.zip,data_layers,climatercp852080_ddg18.zip,climatercp852080_ddg18,data_layer,climatercp852080,,76595827,ok,7,6,1,543164372,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_ddl18.zip,data_layers,climatercp852080_ddl18.zip,climatercp852080_ddl18,data_layer,climatercp852080,,123132916,ok,7,6,1,543164447,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_emt.zip,data_layers,climatercp852080_emt.zip,climatercp852080_emt,data_layer,climatercp852080,,41222486,ok,7,6,1,543164490,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_eref.zip,data_layers,climatercp852080_eref.zip,climatercp852080_eref,data_layer,climatercp852080,,76991968,ok,7,6,1,543164417,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_ext.zip,data_layers,climatercp852080_ext.zip,climatercp852080_ext,data_layer,climatercp852080,,46892363,ok,7,6,1,543164461,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_map.zip,data_layers,climatercp852080_map.zip,climatercp852080_map,data_layer,climatercp852080,,98813239,ok,7,6,1,543168819,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_mar.zip,data_layers,climatercp852080_mar.zip,climatercp852080_mar,data_layer,climatercp852080,,28353006,ok,7,6,1,543164107,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_mat.zip,data_layers,climatercp852080_mat.zip,climatercp852080_mat,data_layer,climatercp852080,,36368475,ok,7,6,1,543168170,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_mcmt.zip,data_layers,climatercp852080_mcmt.zip,climatercp852080_mcmt,data_layer,climatercp852080,,31776398,ok,7,6,1,543170377,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_msp.zip,data_layers,climatercp852080_msp.zip,climatercp852080_msp,data_layer,climatercp852080,,61825877,ok,7,6,1,543167389,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_mwmt.zip,data_layers,climatercp852080_mwmt.zip,climatercp852080_mwmt,data_layer,climatercp852080,,42111939,ok,7,6,1,543170414,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
data_layers/climatercp852080_nffd.zip,data_layers,climatercp852080_nffd.zip,climatercp852080_nffd,data_layer,climatercp852080,,41989927,ok,7,6,1,543164344,"{""html"": 4, ""tiff"": 1, ""xml"": 1}",true,true,5,false,true
